persistentUrl,A,F,I,R,A1,F1,F2,F3,F4,I1,I2,I3,R1,R1.1,R1.2,R1.3,FAIR
https://doi.org/10.17026/SS/Q4NCEM,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zj5-c9fq,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xjb-pvyx,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xy4-gjrt,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zzy-ws4u,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/dans-x2q-s6cj,1.0,1.0,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zz3-udsp,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xt4-fcst,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xmp-suwr,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/5WRXPS,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-zqe-y8uh,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zpn-gbpk,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z72-4geh,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zgr-4xyt,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-2cj-yfjv,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zne-2pvk,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xr2-82kg,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-x5b-98j8,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zns-8sg2,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2bs-9v93,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xkj-7kuh,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zv2-rsuh,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-267-2y8q,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zsz-xrhy,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/SS/XX1LUW,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/VIGTLW,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zqf-nxq6,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/dans-zgd-g8zg,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/dans-22a-eqam,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zzs-zk82,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xgk-cbs7,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zxb-85sv,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-z8h-4r6z,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x8w-wjyu,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xyk-fww5,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xqn-aquq,0.8333333333333334,1.0,0.75,0.7,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8125
https://doi.org/10.17026/dans-zsu-amuk,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zyq-d28c,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-28v-qkxj,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x5n-64wz,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-z7n-qcda,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xew-cz2x,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xyf-ejpp,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-z6b-t8ft,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xu9-k7ju,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x87-hpz5,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2a4-cgst,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xks-dbxc,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z67-sbzb,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-23g-wmfr,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-23k-qepr,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2am-dd8e,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zfy-jmjm,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x6g-x2hb,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zbc-kc5n,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x7v-5yxs,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/U86KJO,0.6666666666666666,0.8571428571428571,0.75,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,0.5,0.5,0.6666666666666666
https://doi.org/10.17026/SS/FTJM1X,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-26r-vgsh,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xah-mvex,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x2t-55va,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/G5AZGZ,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-2xw-rxug,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-27r-stdq,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-225-m545,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xnv-79b3,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zby-su8t,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zet-zzep,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zhw-f6yv,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zc8-uxp7,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-266-baz7,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/MRK0QQ,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xjr-9ff5,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/dans-zcx-gjvh,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zv6-9qtm,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/SS/Z0XF3Y,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zb4-vurq,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xwf-g759,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z3f-guyu,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xvz-n54h,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-2cc-6r6q,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z6g-ef8k,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xzn-9t4r,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-28q-hkvb,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zh2-p6hn,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xfa-9hvg,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2an-4yaa,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-2c2-mbvj,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xty-8b26,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z48-3ev6,0.6666666666666666,0.8571428571428571,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-x3y-n2vq,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x8d-7v74,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xdb-y4w2,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xhw-hcng,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xt5-vvgb,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-ztu-2ts4,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zc7-cfek,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zjr-s982,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xas-xryw,0.3333333333333333,0.8571428571428571,0.25,0.3,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.4583333333333333
https://doi.org/10.17026/dans-xb2-ty34,0.3333333333333333,0.8571428571428571,0.25,0.3,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.4583333333333333
https://doi.org/10.17026/SS/9IIY3K,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/SS/QCJP4E,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zqx-yksq,0.3333333333333333,0.8571428571428571,0.25,0.3,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.4583333333333333
https://doi.org/10.17026/dans-zax-4yxk,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zca-wdb2,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/dans-zu8-nhm5,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-24y-n8s4,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-x5w-dpwh,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2xf-uyfk,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zky-n9xy,0.3333333333333333,0.8571428571428571,0.25,0.3,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.4583333333333333
https://doi.org/10.17026/dans-zmp-96c4,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xhb-5yut,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/A4SGA7,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xbz-h32t,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zrk-9va3,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zvc-8chc,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z2z-v4cc,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x6h-6qqt,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2c5-vb7y,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/1G3KBB,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xzf-thav,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-272-p5r8,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2cd-2d7n,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-z6x-p3z6,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xsw-83he,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-28w-b88p,0.3333333333333333,0.8571428571428571,0.25,0.3,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.4583333333333333
https://doi.org/10.17026/dans-2a2-77kp,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-2ze-9e6y,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-x58-jgbs,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zmd-zuj9,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xpe-2ksa,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
